subject_code,year,session,paper_number,variant,duration,total_marks
9702,2025,March,2,2,01:15:00,60
9702,2025,March,1,2,01:15:00,40
9702,2025,June,1,2
9702,2025,June,2,2
9702,2025,June,4,2
9702,2025,November,1,2
9702,2025,November,2,2
9702,2025,November,4,2
9702,2024,March,1,2
9702,2024,March,2,2,01:15,60
9702,2024,March,4,2,02:00,100
9702,2024,November,4,2,02:00,100
9702,2024,November,2,2,01:15,60
9702,2024,November,1,2,01:15,40
9702,2024,June,1,2,01:15,40
9702,2024,June,2,2,01:15,60
9702,2024,June,4,2,02:00,100
9702,2024,June,4,3,02:00,100
9702,2024,June,2,3,01:15,60
9702,2024,June,1,3,01:15,40
9702,2024,June,1,1,01:15,40
9702,2024,June,4,1,02:00,100
9702,2024,November,4,1,02:00,100
9702,2024,November,1,1,01:15,40
9702,2024,November,2,1,01:15,60
9702,2024,November,1,3,01:15,40
9702,2024,November,4,3,02:00,100
9702,2024,November,2,3,01:15,60
9702,2025,November,1,1,01:15,40
9702,2025,November,2,1,01:15,60
9702,2025,November,4,1,02:00,100
9702,2025,November,1,3,01:15,40
9702,2025,November,2,3,01:15,60
9702,2025,November,4,3,02:00,100
